cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_first_price_change,prange_change_first_price_update,number_of_price_updates,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,2month_indust_rets,2month_IPO_volume,2month_pct_above_midpoint,2month_initial_returns,BAA_yield_changes,confidential_IPO,foreign,exchange,underwriter_rank_single,underwriter_rank_avg,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,log_proceeds,market_cap,liab/assets,P/E,P/sales,EPS,priceupdate_down,priceupdate_up
1282266,,29.0,552.0,,-2.0,,-0.11764705882352941,-0.11764705882352941,29.0,,1.0,under,"WINDSTREAM HOLDINGS, INC.",2005,2005-01-12,2005-02-09,2004-05-28,2005-02-10,2006-07-18,2006/07/18,15.0,11.5,12.02,12.5,11.13,16186600.0,-0.23333333333333334,-0.19866666666666669,4813,Telcm,0.0020999999999999977,15.5,54.5,13.899999999999999,-0.13000000000000078,0,0,New York Stock Exchange,9.001,5.7,3,17.0,0+,2.411347506382979,29375000.0,70833333.0,20.028867874484813,1062499995.0,0.9612184622416307,42.211274681180726,2.8013678453064896,0.35535529578990727,0.0,0.0
1282393,,16.0,16.0,,-2.0,,-0.2,-0.2,16.0,,1.0,under,BIOFORM MEDICAL INC,2007,2007-10-22,2007-11-07,2007-08-20,2007-11-07,2007-11-07,2007/11/07,8.0,8.0,8.55,9.0,7.5,3011307.0,0.0,0.06875000000000009,2834,Drugs,0.028650000000000002,8.5,51.5,40.95,-0.10999999999999943,0,0,New York Stock Exchange,9.001,8.0,2,16.0,7+,4.459623000000001,10000000.0,44596230.0,18.420680743952367,356769840.0,0.31496839915731084,-26.287197170645445,7.524567427342135,-0.30433065754661326,0.0,0.0
1282631,,30.0,30.0,,-1.0,,-0.125,-0.125,30.0,,1.0,within,NETLIST INC,2006,2006-10-31,2006-11-30,2006-08-18,2006-11-30,2006-11-30,2006/11/30,7.0,7.5,8.1,9.42,7.45,2168545.0,0.07142857142857142,0.15714285714285708,3674,Chips,0.01115,12.5,45.0,16.1,-0.009999999999999787,0,0,New York Stock Exchange,8.001,8.0,1,8.0,7+,3.12707152,6250000.0,19544197.0,17.72753356339242,136809379.0,0.8400225452666682,44.21764027149321,1.250097122597977,0.1583078598726773,0.0,0.0
1282858,,7.0,7.0,,-0.33999999999999986,,-0.036402569593147735,-0.036402569593147735,7.0,,1.0,within,COINMACH SERVICE CORP,2006,2006-01-27,2006-02-03,2005-11-17,2006-02-06,2006-02-03,2006/02/03,9.0,16.41,16.0,16.41,15.96,36300.0,0.8233333333333334,0.7777777777777778,7200,PerSv,-0.0187,11.0,38.5,12.45,-0.08000000000000007,0,0,New York Stock Exchange,0.0,0.0,1,0.0,0+,1.7663371078764407,10706638.0,18911532.0,18.420680733152366,170203788.0,0.8950538140328177,-52.1617493104505,0.6395032425324065,-0.17254022572047573,0.0,0.0
1283699,,2220.0,2220.0,,3.0,,0.15,0.15,2220.0,,1.0,above,"T-MOBILE US, INC.",2007,2007-04-03,2007-04-19,2007-01-04,2007-04-19,2013-05-01,2013/05/01,23.0,16.25,16.52,16.99,16.01,11252750.0,-0.29347826086956524,-0.2817391304347826,4812,Telcm,0.021599999999999998,10.0,55.5,9.25,0.1200000000000001,0,0,New York Stock Exchange,8.001,8.0,1,8.0,7+,6.92496922,50000000.0,346248461.0,20.72326583694641,7963714603.0,0.7814299700321831,148.00792853956807,5.1482998837001075,0.15539708059525498,0.0,0.0
1284807,,10.0,10.0,,2.0,,0.10526315789473684,0.10526315789473684,10.0,,1.0,above,PLY GEM HOLDINGS INC,2013,2013-05-13,2013-05-23,2010-05-28,2013-05-23,2013-05-23,2013/05/23,21.0,22.35,23.3,24.46,22.0,15119950.0,0.06428571428571435,0.10952380952380955,3272,BldMt,0.02185,13.5,50.5,15.3,0.14000000000000057,0,0,New York Stock Exchange,9.001,8.8,3,26.5,7+,4.100957891314176,15789474.0,64751968.0,19.519293052620476,1359791328.0,1.3789371338768988,-48.37909872985377,5.289020595339502,-0.43407174898529727,0.0,0.0
1285043,23.0,24.0,24.0,2.5,4.0,0.0641025641025641,0.10256410256410256,0.0641025641025641,23.0,-1.0,2.0,above,AVENTINE RENEWABLE ENERGY HOLDINGS INC,2006,2006-06-05,2006-06-29,2006-03-30,2006-06-30,2006-06-29,2006/06/29,43.0,41.75,38.37,42.5,38.25,12096000.0,-0.029069767441860465,-0.10767441860465123,2860,Chems,-0.017,15.0,30.0,7.6,0.03000000000000025,0,0,New York Stock Exchange,9.001,5.7,3,17.0,0+,4.617149291545463,9058450.0,41824216.0,19.682770227834965,1798441288.0,0.9892904841402337,147.57046754738656,5.736288874712937,0.29138621510562207,0.0,0.0641025641025641
1285701,25.0,26.0,26.0,-4.5,-6.0,-0.34615384615384615,-0.46153846153846156,-0.34615384615384615,25.0,-1.0,3.0,under,"MMRGLOBAL, INC.",2005,2005-01-07,2005-02-02,2004-04-08,2005-02-03,2005-02-02,2005/02/02,7.0,7.16,6.8,7.5,6.51,2470408.0,0.022857142857142878,-0.0285714285714286,7370,Softw,-0.018049999999999997,15.5,54.5,13.899999999999999,-0.13000000000000078,0,0,New York Stock Exchange,8.001,8.0,1,8.0,7+,3.336005,6000000.0,20016030.0,18.172219384653864,140112210.0,0.19983898380892745,-7.601986327383213,,-0.9208119692066808,-0.34615384615384615,0.0
1285819,,22.0,22.0,,-1.0,,-0.09090909090909091,-0.09090909090909091,22.0,,1.0,within,OMEROS CORP,2009,2009-09-16,2009-10-08,2008-01-09,2009-10-08,2009-10-08,2009/10/08,10.0,8.8,8.73,9.49,8.13,2964360.0,-0.11999999999999993,-0.12699999999999995,2836,Drugs,0.019700000000000002,4.0,66.5,10.0,-0.27000000000000046,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,3.1213460410557183,6820000.0,21287580.0,18.133265302618014,212875800.0,1.8381170162434948,-18.365611250107843,374.781338028169,-0.5444958985474159,0.0,0.0
1286225,,15.0,15.0,,-3.0,,-0.21428571428571427,-0.21428571428571427,15.0,,1.0,under,REALPAGE INC,2010,2010-07-28,2010-08-12,2010-04-29,2010-08-12,2010-08-12,2010/08/12,11.0,13.0,14.52,16.41,12.42,4381181.0,0.18181818181818182,0.31999999999999995,7372,Softw,0.012800000000000006,8.0,39.5,9.600000000000001,-0.22000000000000064,0,0,New York Stock Exchange,8.501,8.5,2,17.0,7+,5.06548,12300000.0,62305404.0,18.964167149957905,685359444.0,0.9534753328307906,-17573.31907692308,7.952004873124717,-0.0006259489144793925,0.0,0.0
1286613,,16.0,16.0,,0.0,,0.0,0.0,16.0,,0.0,within,LINCOLN EDUCATIONAL SERVICES CORP,2005,2005-06-07,2005-06-23,2005-03-29,2005-06-24,2005-06-23,2005/06/23,20.0,20.0,20.17,20.19,19.11,3653965.0,0.0,0.008500000000000086,8200,PerSv,0.049049999999999996,13.5,28.5,6.65,-0.14999999999999947,0,0,New York Stock Exchange,0.0,0.0,1,0.0,0+,6.17774625,4000000.0,24710985.0,18.197537192638155,494219700.0,0.6188227908109009,640.1809585492229,6.973707827117639,0.031241166630953804,0.0,0.0
1287151,262.0,294.0,294.0,3.0,-4.0,0.1875,-0.25,0.1875,262.0,0.0,3.0,under,XERIUM TECHNOLOGIES INC,2005,2004-07-26,2005-05-16,2004-04-22,2005-05-17,2005-05-16,2005/05/16,12.0,12.0,12.0,12.1,11.99,3939000.0,0.0,0.0,3550,Mach,-4.999999999999796e-05,22.5,16.0,7.449999999999999,-0.16000000000000014,0,0,New York Stock Exchange,0.0,0.0,2,0.0,0+,3.269683197538247,13399233.0,43811247.0,19.18329674671675,525734964.0,,,,,0.0,0.1875
1287213,14.0,15.0,15.0,-3.5,-3.75,-0.23333333333333334,-0.25,-0.23333333333333334,14.0,-1.5,2.0,under,"DOUGLAS DYNAMICS, INC",2010,2010-04-20,2010-05-05,2010-01-29,2010-05-06,2010-05-05,2010/05/05,11.25,11.25,11.29,11.95,10.93,2975015.0,0.0,0.00355555555555548,3531,Mach,0.0628,10.5,30.5,7.3,-0.019999999999999574,0,0,New York Stock Exchange,8.501,7.8,2,15.5,7+,2.1256253,10000000.0,21256253.0,18.82614585206053,239132846.25,0.7325286256947894,24.294711597074063,1.371630738720446,0.46306373940882245,-0.23333333333333334,0.0
1287668,,235.0,235.0,,0.0,,0.0,0.0,235.0,,0.0,within,"CHINA CGAME, INC.",2007,2007-02-05,2007-09-28,2006-11-13,2007-10-01,2007-09-28,2007/09/28,3.5,4.95,6.0,7.49,4.8,761000.0,0.4142857142857143,0.7142857142857143,7372,Softw,-0.0040999999999999995,11.0,50.0,14.5,-0.05999999999999961,0,0,New York Stock Exchange,2.001,2.0,1,2.0,0+,68.84260515603799,737000.0,50737000.0,14.763106139666842,177579500.0,0.47875918232250014,29.724801263583803,5.240847548781293,0.11774679228176675,0.0,0.0
1287950,14.0,15.0,15.0,-7.67,2.0,-0.6391666666666667,0.16666666666666666,-0.6391666666666667,14.0,-2.0,2.0,above,SPREADTRUM COMMUNICATIONS INC,2007,2007-06-12,2007-06-27,2007-06-06,2007-06-28,2007-06-27,2007/06/27,14.0,14.2,15.95,17.0,14.12,6587634.0,0.014285714285714235,0.13928571428571423,3674,Chips,0.024850000000000004,20.0,42.5,11.299999999999999,0.3100000000000005,0,1,New York Stock Exchange,8.001,4.0,2,8.0,0+,13.825498571063195,8992700.0,124328561.0,18.49683034484878,1740599854.0,0.36974897072035967,856.5488911022445,66.51828979880452,0.01634465953482724,-0.6391666666666667,0.0
1288403,,16.0,16.0,,1.5,,0.08571428571428572,0.08571428571428572,16.0,-2.0,1.0,above,W&T OFFSHORE INC,2005,2005-01-12,2005-01-28,2004-05-03,2005-01-28,2005-01-28,2005/01/28,19.0,19.5,18.5,19.8,18.5,9813000.0,0.02631578947368421,-0.02631578947368421,1311,Oil,0.0045000000000000005,15.5,54.5,13.899999999999999,-0.13000000000000078,0,0,New York Stock Exchange,8.001,6.5,2,13.0,0+,5.212789651230481,12655263.0,65969224.0,19.215784614974368,1253415256.0,0.478681760388512,11.311799505441943,3.388891083112529,1.6796620193683043,0.0,0.0
1288469,18.0,19.0,19.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,18.0,-2.0,1.0,above,MAXLINEAR INC,2010,2010-03-05,2010-03-24,2009-11-06,2010-03-24,2010-03-24,2010/03/24,14.0,17.95,18.7,19.39,17.56,6890104.0,0.2821428571428571,0.3357142857142857,3674,Chips,0.06355,8.5,25.0,6.7,-0.07000000000000028,0,0,New York Stock Exchange,9.001,8.8,2,17.5,7+,1.0,6444100.0,6444100.0,18.163582191258204,90217400.0,0.5562016045620999,20.84024024024024,1.7569113924050632,0.6717772846479726,0.0,0.16666666666666666
1288847,,11.0,11.0,,-3.0,,-0.3,-0.3,11.0,,1.0,under,"FIVE9, INC.",2014,2014-03-24,2014-04-04,2014-03-03,2014-04-04,2014-04-04,2014/04/04,7.0,7.95,7.64,9.35,7.18,5520211.0,0.13571428571428573,0.09142857142857139,7370,Softw,0.0121,21.5,38.5,19.1,-0.040000000000000036,0,0,New York Stock Exchange,9.001,8.5,3,25.5,7+,4.604751,10000000.0,46047510.0,18.420680743952367,322332570.0,1.052738192544156,-10.29356102701667,3.8312719298245614,-0.6800367707178955,0.0,0.0
1289419,,25.0,25.0,,1.0,,0.05714285714285714,0.05714285714285714,25.0,,1.0,within,"MORNINGSTAR, INC.",2005,2005-04-08,2005-05-03,2004-05-06,2005-05-04,2005-05-03,2005/05/03,18.5,18.66,20.05,20.65,18.51,3271541.0,0.008648648648648656,0.08378378378378382,7370,Softw,-0.038,7.0,30.0,11.35,-0.009999999999999787,0,0,New York Stock Exchange,7.001,7.0,1,7.0,0+,5.050458325123152,7612500.0,38446614.0,18.707503071929757,711262359.0,0.698253195288736,80.74269031672154,3.958979611261397,0.22912290793670412,0.0,0.0
1289814,,21.0,21.0,,-1.0,,-0.08695652173913043,-0.08695652173913043,21.0,,1.0,within,BCD SEMICONDUCTOR MANUFACTURING LTD,2011,2011-01-07,2011-01-28,2011-01-05,2011-01-28,2011-01-28,2011/01/28,10.5,10.5,10.5,10.7,10.06,3759971.0,0.0,0.0,3674,Chips,0.06015,7.5,47.5,11.899999999999999,-0.009999999999999787,0,1,New York Stock Exchange,8.001,7.5,2,15.0,7+,17.736760333333333,6000000.0,106420562.0,18.049617062561534,1117415901.0,0.4623569432368157,67.0620776909176,11.034041142089361,0.15657134943527173,0.0,0.0
1290059,,3.0,3.0,,0.0,,0.0,0.0,3.0,,0.0,within,"MACRO SECURITIES DEPOSITOR, LLC",2006,2006-11-27,2006-11-30,2004-06-17,2008-05-19,2006-11-30,2006/11/30,60.0,62.81,63.0,63.6,62.79,125600.0,0.04683333333333337,0.05,6722,Fin,0.0413,21.5,36.5,13.55,-0.21999999999999975,0,0,New York Stock Exchange,-1.0,-1.0,0,-1.0,-1,,7500000.0,,19.92475814072864,,,,,,0.0,0.0
1290096,10.0,16.0,16.0,1.0,0.5,0.06666666666666667,0.03333333333333333,0.06666666666666667,10.0,-2.0,2.0,within,"EAGLE TEST SYSTEMS, INC.",2006,2006-02-21,2006-03-09,2005-12-20,2006-03-09,2006-03-09,2006/03/09,15.5,16.65,15.5,16.95,15.29,6821345.0,0.07419354838709669,0.0,3825,LabEq,0.04055,13.0,44.0,14.1,0.02999999999999936,0,0,New York Stock Exchange,8.001,8.0,2,16.0,7+,3.1756207692307687,6500000.0,20641535.0,18.395362935968077,319943792.5,0.7103750697336499,170.63668933333332,14.253298547690115,0.09083626774849836,0.0,0.06666666666666667
1292426,56.0,57.0,57.0,2.0,2.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,56.0,-2.0,1.0,above,GFI GROUP INC.,2005,2004-11-30,2005-01-26,2004-06-16,2005-01-26,2005-01-26,2005/01/26,21.0,24.99,26.44,26.52,24.25,6525994.0,0.18999999999999992,0.2590476190476191,6211,Fin,0.053450000000000004,16.5,59.0,16.75,-0.009999999999999787,0,0,New York Stock Exchange,0.0,0.0,2,0.0,0+,5.03635083787132,5857224.0,29499035.0,18.527625308342284,619479735.0,0.8768970377624437,31.340672619649904,2.213044115860847,0.6700558170801181,0.0,0.10526315789473684
1292470,15.0,16.0,16.0,3.0,3.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,15.0,-2.0,1.0,above,NIGHTHAWK RADIOLOGY HOLDINGS INC,2006,2006-01-24,2006-02-09,2005-10-05,2006-02-09,2006-02-09,2006/02/09,16.0,18.75,20.65,22.0,18.01,4947973.0,0.171875,0.2906249999999999,8090,Hlth,-0.00355,11.0,38.5,12.45,-0.08000000000000007,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,4.731677936507936,6300000.0,29809571.0,18.221009548823297,476953136.0,2.2910182826385266,-22.58062304119295,10.462346603254083,-0.7085721226917355,0.0,0.23076923076923078
1292556,,13.0,13.0,,-2.0,,-0.09523809523809523,-0.09523809523809523,13.0,,1.0,under,"POLYPORE INTERNATIONAL, INC.",2007,2007-06-15,2007-06-28,2007-03-14,2007-06-28,2007-06-28,2007/06/28,19.0,18.0,18.03,18.5,17.55,8689700.0,-0.05263157894736842,-0.05105263157894731,3990,Other,0.0218,20.0,42.5,11.299999999999999,0.3100000000000005,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,2.687128533333333,15000000.0,40306928.0,19.568083196789907,765831632.0,0.9467057746695565,362.9533800947867,5.900953390712045,0.05234832086434372,0.0,0.0
1292653,,17.0,17.0,,2.0,,0.16666666666666666,0.16666666666666666,17.0,,1.0,above,"INTELIQUENT, INC.",2007,2007-10-16,2007-11-02,2007-01-22,2007-11-02,2007-11-02,2007/11/02,14.0,18.0,20.28,20.9,18.0,5097209.0,0.2857142857142857,0.4485714285714287,4899,Telcm,-0.00010000000000000113,8.5,51.5,40.95,-0.10999999999999943,0,0,New York Stock Exchange,9.001,8.5,2,17.0,7+,4.44661415882999,6649928.0,29569664.0,18.195023235293753,413975296.0,0.42310553570126175,166.99285841064946,10.858938068882303,0.08383592048932312,0.0,0.0
1293282,,20.0,20.0,,0.0,,0.0,0.0,20.0,,0.0,within,TECHTARGET INC,2007,2007-04-27,2007-05-17,2007-02-07,2007-05-17,2007-05-17,2007/05/17,13.0,14.5,14.79,15.64,14.5,5168992.0,0.11538461538461539,0.13769230769230761,7370,Softw,0.027149999999999997,10.0,55.5,9.25,0.1200000000000001,0,0,New York Stock Exchange,9.001,8.5,2,17.0,7+,5.072666753246753,7700000.0,39059534.0,18.421680244285447,507773942.0,0.12063512745190941,1601.810542586751,27.67914647042791,0.008115816230680068,0.0,0.0
1293310,15.0,16.0,16.0,-4.5,-5.0,-0.34615384615384615,-0.38461538461538464,-0.34615384615384615,15.0,-1.0,2.0,under,KALOBIOS PHARMACEUTICALS INC,2013,2013-01-15,2013-01-31,2012-10-05,2013-02-01,2013-01-31,2013/01/31,8.0,8.16,8.0,8.25,7.62,1033555.0,0.020000000000000018,0.0,2836,Drugs,0.033949999999999994,4.5,28.5,21.0,0.10000000000000053,0,0,New York Stock Exchange,6.001,6.0,1,6.0,0+,2.7574724571428573,8750000.0,24127884.0,18.549513615795334,193023072.0,0.3440483768300446,-16.341269217744667,31.747215789473685,-0.4895580565622746,-0.34615384615384615,0.0
1293971,14.0,15.0,15.0,2.0,2.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,14.0,-2.0,1.0,above,"BLUEBIRD BIO, INC.",2013,2013-06-04,2013-06-19,2013-05-14,2013-06-19,2013-06-19,2013/06/19,17.0,25.5,26.91,27.0,24.95,5304091.0,0.5,0.5829411764705883,2836,Drugs,-0.003149999999999999,17.5,37.0,18.15,0.45999999999999996,1,0,New York Stock Exchange,9.001,8.8,2,17.5,7+,3.6810032222576807,5941176.0,21869488.0,18.305467852643602,371781296.0,0.5762736525072931,-56.81254523227384,329.88579946761314,-0.2992296847553084,0.0,0.13333333333333333
1294016,,11.0,11.0,,1.0,,0.07142857142857142,0.07142857142857142,11.0,-2.0,1.0,within,RUCKUS WIRELESS INC,2012,2012-11-05,2012-11-16,2012-10-05,2012-11-16,2012-11-16,2012/11/16,15.0,15.0,12.25,15.0,12.25,10172060.0,0.0,-0.18333333333333332,3576,Hardw,-0.04945,8.5,51.5,8.299999999999999,-0.07000000000000028,0,0,New York Stock Exchange,9.001,9.0,2,18.0,9,8.772118214285713,8400000.0,73685793.0,18.5827995934288,1105286895.0,0.5162767186597342,37.050378620273534,7.248305746644021,0.4048541623213582,0.0,0.0
1294133,,10.0,10.0,,-1.0,,-0.058823529411764705,-0.058823529411764705,10.0,,1.0,within,INOGEN INC,2014,2014-02-04,2014-02-14,2013-11-27,2014-02-14,2014-02-14,2014/02/14,16.0,16.0,15.15,16.12,14.78,3611542.0,0.0,-0.05312499999999998,3845,MedEq,0.02275,17.5,29.0,18.5,-0.09000000000000075,1,0,New York Stock Exchange,9.001,9.0,1,9.0,9,4.09109374188958,4411763.0,18048936.0,18.132998284833842,288782976.0,0.43815517071407445,83.36690993071593,5.186382715827661,0.19192267067709698,0.0,0.0
1294404,,15.0,15.0,,1.0,,0.024096385542168676,0.024096385542168676,15.0,,1.0,within,SOUFUN HOLDINGS LTD,2010,2010-09-02,2010-09-17,2010-09-02,2010-09-17,2010-09-17,2010/09/17,42.5,67.0,73.5,74.0,63.01,3435361.0,0.5764705882352941,0.7294117647058823,7370,Softw,0.037500000000000006,6.0,6.0,12.8,0.0,0,1,New York Stock Exchange,9.001,8.8,2,17.5,7+,16.707639134635514,2933238.0,49007482.0,18.61731091748884,2082817985.0,0.7652299828721789,393.1328775009438,30.546571606658357,0.1081059418641423,0.0,0.0
1294435,,23.0,23.0,,-0.34999999999999964,,-0.03301886792452827,-0.03301886792452827,23.0,,1.0,within,"KU6 MEDIA CO., LTD",2005,2005-01-12,2005-02-04,2005-01-12,2005-02-04,2005-02-04,2005/02/04,10.25,10.26,10.25,10.9,10.16,7013191.0,0.0009756097560975402,0.0,7370,Softw,-0.018049999999999997,15.5,54.5,13.899999999999999,-0.13000000000000078,0,1,New York Stock Exchange,0.0,0.0,1,0.0,0+,317.964511627907,6880000.0,2187595840.0,18.104983211027548,22422857360.0,0.18817131392002273,1300.6322668715086,419.5865937048287,0.007880782494082637,0.0,0.0
1294924,103.0,112.0,112.0,-1.75,-2.0,-0.18421052631578946,-0.21052631578947367,-0.18421052631578946,103.0,-0.5,2.0,under,INVENSENSE INC,2011,2011-07-27,2011-11-16,2010-06-28,2011-11-16,2011-11-16,2011/11/16,7.5,8.3,8.9,9.43,8.25,7048780.0,0.10666666666666676,0.1866666666666667,3674,Chips,-0.0501,8.5,52.5,18.200000000000003,0.009999999999999787,0,0,New York Stock Exchange,9.001,9.0,2,18.0,9,7.932268700000001,10000000.0,79322687.0,18.369387449564815,594920152.5,0.1943173821252639,29.050254040724646,7.563089110232517,0.25817330166841174,-0.18421052631578946,0.0
1295172,,17.0,17.0,,-0.5,,-0.027777777777777776,-0.027777777777777776,17.0,,1.0,within,RISKMETRICS GROUP INC,2008,2008-01-08,2008-01-24,2007-09-19,2008-01-25,2008-01-25,2008/01/25,17.5,21.0,23.75,24.45,20.23,11043500.0,0.2,0.35714285714285715,6411,Insur,-0.029650000000000003,7.5,16.5,19.6,-0.11000000000000032,0,0,New York Stock Exchange,9.001,9.0,2,18.0,9,4.128664642857143,14000000.0,57801305.0,19.344939645475698,1011522837.5,0.8232902664478535,844.0104044983947,5.857980042083844,0.020734341551631057,0.0,0.0
1295230,52.0,54.0,54.0,2.0,3.0,0.13333333333333333,0.2,0.13333333333333333,52.0,0.0,2.0,above,"INTERNATIONAL SECURITIES EXCHANGE HOLDINGS, INC.",2005,2005-01-14,2005-03-09,2004-07-02,2005-03-09,2005-03-09,2005/03/09,18.0,25.75,30.4,30.99,25.3,15514000.0,0.4305555555555556,0.6888888888888888,6200,Fin,0.0257,15.5,54.5,13.899999999999999,-0.13000000000000078,0,0,New York Stock Exchange,9.001,8.5,2,17.0,7+,3.656084080615302,10049308.0,36741115.0,18.831064535479513,661340070.0,0.5412802189448077,25.27768489852081,5.27498001962145,0.7120905285536381,0.0,0.13333333333333333
1295557,,16.0,16.0,,6.0,,0.375,0.375,16.0,0.0,1.0,above,BARE ESCENTUALS INC,2006,2006-09-13,2006-09-29,2006-06-30,2006-09-29,2006-09-29,2006/09/29,22.0,28.0,27.15,29.1,26.99,10728560.0,0.2727272727272727,0.23409090909090902,2844,Hshld,0.04215000000000001,6.5,58.5,12.8,-0.16000000000000014,0,0,New York Stock Exchange,9.001,8.5,2,17.0,7+,5.4392558125,16000000.0,87028093.0,19.360688002443837,1914618046.0,6.221014372489793,76.56022256877799,10.288114164427727,0.2873554864634343,0.0,0.0
1295947,,15.0,15.0,,1.0,,0.06666666666666667,0.06666666666666667,15.0,,1.0,within,"PRESTIGE BRANDS HOLDINGS, INC.",2005,2005-01-26,2005-02-10,2004-11-12,2005-02-11,2005-02-10,2005/02/10,16.0,17.5,17.75,18.01,17.0,12701300.0,0.09375,0.109375,5122,Whlsl,0.015849999999999996,15.5,54.5,13.899999999999999,-0.13000000000000078,0,0,New York Stock Exchange,9.001,6.0,3,18.0,0+,1.7857142857142858,28000000.0,50000000.0,19.855765269241687,800000000.0,0.8013975601577594,58.46671051669956,3.5562351916143973,0.27366,0.0,0.0
1295976,,14.0,14.0,,-3.0,,-0.1875,-0.1875,14.0,,1.0,under,"CELLU TISSUE HOLDINGS, INC.",2010,2010-01-08,2010-01-22,2009-10-16,2010-01-22,2010-01-22,2010/01/22,13.0,12.3,11.9,12.57,11.75,3669899.0,-0.053846153846153794,-0.08461538461538459,2621,Paper,-0.004199999999999999,3.5,0.0,-0.85,-0.1200000000000001,0,0,New York Stock Exchange,9.001,9.0,2,18.0,9,2.4244543373493976,8300000.0,20122971.0,18.70435479500661,261598623.0,0.8319815869590597,37.220488877190235,0.676189193324715,0.34926999596630137,0.0,0.0
1296391,23.0,23.0,23.0,-4.0,-4.0,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,23.0,-2.0,1.0,under,TENGION INC,2010,2010-03-17,2010-04-09,2009-12-24,2010-04-12,2010-04-09,2010/04/09,5.0,5.0,5.02,5.24,5.0,790313.0,0.0,0.003999999999999915,2836,Drugs,0.0152,8.5,25.0,6.7,-0.07000000000000028,0,0,New York Stock Exchange,7.501,6.8,2,13.5,0+,2.0589226666666667,6000000.0,12353536.0,17.80449460452855,61767680.0,0.7356913602582152,-2.069613184584532,,-2.4159103919719827,-0.4444444444444444,0.0
1297184,,12.0,12.0,,-4.0,,-0.36363636363636365,-0.36363636363636365,12.0,-2.0,1.0,under,"AMPHASTAR PHARMACEUTICALS, INC.",2014,2014-06-13,2014-06-25,2014-05-20,2014-06-25,2014-06-25,2014/06/25,7.0,7.0,8.75,8.95,6.67,4158688.0,0.0,0.25,2834,Drugs,0.02005,17.5,23.5,11.9,0.040000000000000036,0,0,New York Stock Exchange,8.001,7.2,3,21.5,7+,5.4257425,8000000.0,43405940.0,18.29284737244248,303841580.0,0.2711230364899206,-187.67237801111798,6.623971659036407,-0.03729904248128252,0.0,0.0
1297336,,17.0,17.0,,-5.0,,-0.2777777777777778,-0.2777777777777778,17.0,,1.0,under,REACHLOCAL INC,2010,2010-05-03,2010-04-20,2009-12-22,2010-05-20,2010-05-20,2010/05/20,13.0,12.0,14.98,15.26,11.86,1264729.0,-0.07692307692307693,0.15230769230769234,7370,Softw,-0.03865,8.0,5.5,5.2,-0.20000000000000018,0,0,New York Stock Exchange,9.001,8.8,2,17.5,7+,6.5131878789449695,4166667.0,27138285.0,18.13299875150058,352797705.0,0.593099644443569,-156.52072094055012,5.54486695690441,-0.08305609584393413,0.0,0.0
1297341,,168.0,168.0,,0.0,,0.0,0.0,168.0,,0.0,within,KENTUCKY FIRST FEDERAL BANCORP,2005,2004-09-16,2005-03-03,2004-09-16,2004-12-23,2005-03-03,2005/03/03,10.0,10.5,10.79,10.9,10.2,199440.0,0.05,0.07899999999999992,6035,Banks,0.01675,10.5,16.0,6.65,-0.1900000000000004,0,0,New York Stock Exchange,0.0,0.0,1,0.0,0+,4.040403803020531,2127572.0,8596250.0,16.873077074389258,85962500.0,0.7748048655423884,277.2983870967742,59.77920723226704,0.03606223644030827,0.0,0.0
1297627,,20.0,20.0,,2.0,,0.09302325581395349,0.09302325581395349,20.0,,1.0,above,SAIFUN SEMICONDUCTORS LTD.,2005,2005-10-21,2005-11-10,2005-10-21,2005-11-10,2005-11-10,2005/11/10,23.5,35.0,32.3355,35.49,31.5,2189948.0,0.48936170212765956,0.3759787234042555,3674,Chips,-0.02715,13.0,28.0,8.85,0.2699999999999996,0,1,New York Stock Exchange,9.001,8.5,2,17.0,7+,5.7395034,5000000.0,28697517.0,18.49300140553199,674391649.5,0.5190264281173372,26.874617418506414,15.033251214890772,0.8744310526935135,0.0,0.0
