cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,days_from_s1_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_to_first_price_change,prange_change_first_price_update,prange_change_plus,delay_in_price_update,number_of_price_updates,number_of_price_updates_up,number_of_price_updates_down,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,BAA_yield_changes,confidential_IPO,foreign,exchange,amends,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,proceeds,market_cap,liab_over_assets,price_to_earnings,price_to_sales,EPS,sales,priceupdate_down,priceupdate_up,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint,IoT_15day_CASI_all,IoT_15day_CASI_business_industrial,IoT_15day_CASI_finance,IoT_15day_CASI_weighted_finance,IoT_30day_CASI_all,IoT_30day_CASI_business_industrial,IoT_30day_CASI_finance,IoT_30day_CASI_weighted_finance,IoT_60day_CASI_all,IoT_60day_CASI_business_industrial,IoT_60day_CASI_finance,IoT_60day_CASI_weighted_finance,IoT_15day_CASI_news,IoT_30day_CASI_news,IoT_entity_type,amendment,gtrends_name,pct_final_revision_down,pct_final_revision_up,pct_first_price_change_up,pct_first_price_change_down,media_1st_pricing,media_listing,lockup_expiration,lockup_period,underwriter_syndicate_size,num_S1A
1320947,,118.0,118.0,118.0,,2.0,,13.333333333333336,13.333333333333336,118.0,,0.0,1.0,1,1,0,above,DIAMOND FOODS INC,2005,2005-03-25,2005-07-21,2005-03-25,2005-07-21,2005-07-21,2005/07/21,17.0,20.75,21.049999237060547,21.850000381469727,20.5,5027268.0,22.058822631835934,23.823530197143555,2090,Food,0.03999999910593033,0,0,NASDAQ Global Market,None,0,0.0,0.0,0.0,1,0.0,0+,2.443058490753174,6000000.0,14658351.0,90000000.0,219875265.0,0.7945889194653718,1.183340231097525,0.6025977515834017,12.675982448503245,364879000.0,0.0,0.0,11.666666984558105,-0.8500000238418579,11.43333339691162,42.66666793823242,-0.7551646941026375,0.0,0.0,-0.25172156470087914,-1.9609157309332417,0.0,0.0,-0.6536385769777472,2.510983287358705,0.0,0.0,0.8369944291195683,-0.7551646941026375,-1.9609157309332417,Company,0.0,Diamond Foods,0.0,13.333333333333336,13.333333333333336,0.0,0,0,2006-01-17,180,9,7
1321544,,65.0,97.0,65.0,,0.0,,0.0,0.0,65.0,,0.0,0.6701030927835051,0,0,0,within,AMERICAN COMMUNITY NEWSPAPERS INC.,2005,2005-04-27,2005-07-01,2005-04-27,2005-07-01,2005-08-02,2005/08/02,6.0,5.0,5.0,5.0,4.949999809265137,236700.0,-16.66666603088379,-16.66666603088379,2711,Books,0.2300000041723252,0,0,American Stock Exchange,None,0,5.000999927520752,3.0,3.0,2,6.0,0+,1.25,12000000.0,15000000.0,72000000.0,90000000.0,0.7979166666666667,-120000.0,0.0,-5e-05,0.0,0.0,0.0,11.333333015441895,-1.5233333110809326,9.43333339691162,31.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,American Community Newspapers,0.0,0.0,0.0,0.0,0,0,2005-12-28,180,3,5
1321646,8.0,15.0,15.0,77.0,1.0,-3.5,5.882352941176473,-20.58823529411765,5.882352941176473,8.0,-2.0,2.0,0.5333333333333333,2,1,1,under,"KRATON PERFORMANCE POLYMERS, INC.",2009,2009-12-02,2009-12-17,2009-10-01,2009-12-17,2009-12-17,2009/12/17,13.5,13.5,13.510000228881836,13.84000015258789,13.210000038146973,3626223.0,0.0,0.07407407462596892,2821,Chems,0.07999999821186066,0,0,New York Stock Exchange,Up,0,9.00100040435791,9.0,9.0,1,9.0,8.5+,2.8860280513763428,10294118.0,29709114.0,175000006.0,505054938.0,0.7832882921223986,414.31906316652993,0.7041095140639291,0.041031179859486885,717296000.0,0.0,5.882352941176473,8.333333015441895,2.7100000381469727,4.766666889190674,19.33333396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,1.0,Polymer Holdings,20.58823529411765,0.0,5.882352941176473,0.0,0,0,2010-06-15,180,6,7
1321834,,0.0,0.0,169.0,,0.0,,0.0,0.0,0.0,-2.0,2.0,1.0,0,0,0,within,AKERS BIOSCIENCES INC,2014,2014-01-23,2014-01-23,2013-08-07,2014-01-23,2014-01-23,2014/01/23,5.5,5.6599998474121085,5.510000228881836,5.699999809265138,5.349999904632568,498710.0,2.9090909957885738,0.1818181872367859,2835,Drugs,-0.1899999976158142,0,0,NASDAQ,None,0,3.000999927520752,3.0,3.0,1,3.0,0+,1.7949531078338623,2727000.0,4894837.0,14998500.0,26921603.5,0.28197512055830004,-36.12595492575968,9.051651693553268,-0.15224511051134082,2974220.0,0.0,0.0,14.666666984558105,2.696666717529297,24.16666603088379,35.0,-0.2572965462547332,0.0,0.0,-0.0857655154182444,-0.8129032020959784,0.0,0.0,-0.2709677340319928,0.5144371501183196,0.0,0.0,0.17147905003943986,-0.2572965462547332,-0.8129032020959784,Search term,0.0,Akers Biosciences,0.0,0.0,0.0,0.0,0,0,2014-07-22,180,1,9
1322439,16.0,17.0,17.0,80.0,-2.5,-3.0,-14.705882352941178,-17.647058823529417,-14.705882352941178,16.0,-1.0,1.0,0.9411764705882352,2,0,2,under,EAGLE BULK SHIPPING INC.,2005,2005-06-06,2005-06-23,2005-04-04,2005-06-23,2005-06-23,2005/06/23,14.0,14.0,13.5,14.079999923706055,13.25,8338995.0,0.0,-3.5714285373687744,4412,Trans,-0.1899999976158142,0,0,NASDAQ Global Market,Down,0,8.00100040435791,5.300000190734863,5.300000190734863,3,16.0,0+,1.8854166269302368,14400000.0,27150000.0,244800000.0,461550000.0,0.02173731552941818,-572.4913887521041,0.0,-0.029694769797421725,0.0,14.705882352941178,0.0,11.333333015441895,-1.4166666269302368,6.5,24.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,-1.0,Eagle Bulk Shipping,17.647058823529417,0.0,0.0,-14.705882352941178,0,5,2005-12-20,180,4,8
1322505,,15.0,15.0,93.0,,0.0,,0.0,0.0,15.0,-1.0,1.0,1.0,0,0,0,within,BIODEL INC,2007,2007-04-26,2007-05-11,2007-02-07,2007-05-11,2007-05-11,2007/05/11,15.0,16.5,18.0,18.399999618530273,16.260000228881836,2335071.0,10.0,20.0,2836,Drugs,0.10999999940395357,0,0,NASDAQ Global Market,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,3.882167100906372,5000000.0,19410836.0,75000000.0,291162540.0,0.16934923941172758,-81.6267283431455,0.0,-0.18376333713808105,0.0,0.0,0.0,11.333333015441895,1.3700000047683716,11.899999618530273,57.66666793823242,0.0,0.0,0.0,0.0,-22.264680996889183,0.0,0.0,-7.421560332296394,14.02263128170574,0.0,0.0,4.674210427235247,0.0,-22.264680996889183,Business Operation,0.0,Biodel,0.0,0.0,0.0,0.0,0,8,2007-11-07,180,4,5
1322587,,18.0,18.0,21.0,,-2.5,,-16.666666666666664,-16.666666666666664,18.0,,0.0,1.0,1,0,1,under,NEWLEAD HOLDINGS LTD.,2005,2005-05-16,2005-06-03,2005-05-16,2005-06-06,2005-06-03,2005/06/03,12.5,12.539999961853027,12.968999862670898,13.270000457763672,12.5,2163779.0,0.3199999928474426,3.752000093460083,4400,Trans,-0.05000000074505806,0,1,NASDAQ,None,1,9.00100040435791,7.0,7.0,2,14.0,0+,2.3216402530670166,12240000.0,28416876.0,183600000.0,426253140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.8199999928474426,9.366666793823242,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Newlead Holdings,16.666666666666664,0.0,0.0,-16.666666666666664,0,0,2005-11-30,180,12,6
1322705,41.0,42.0,42.0,247.0,-3.5,-5.0,-20.58823529411765,-29.411764705882355,-20.58823529411765,41.0,-1.0,1.0,0.9761904761904762,2,0,2,under,SPANSION INC.,2005,2005-11-04,2005-12-16,2005-04-13,2005-12-16,2005-12-16,2005/12/16,12.0,12.0,13.550000190734865,14.100000381469727,11.710000038146973,19496800.0,0.0,12.916666984558105,3674,Chips,0.36000001430511475,0,0,NASDAQ,Down,1,9.00100040435791,4.5,4.5,2,9.0,0+,2.149985790252685,42200000.0,90729400.0,717400000.0,1542399800.0,0.5115397101684525,-6.011168834205675,1.0929634093886873,-2.8280689611085266,1411209000.0,20.58823529411765,0.0,13.666666984558105,1.7200000286102295,12.833333015441895,34.33333206176758,0.05679419050916085,0.0,0.0,0.01893139683638695,2.518258885221522,0.0,0.0,0.839419628407174,1.201078247939646,0.0,0.0,0.400359415979882,0.05679419050916085,2.518258885221522,Semiconductor manufacturing company,-1.0,Spansion,29.411764705882355,0.0,0.0,-20.58823529411765,0,0,2006-06-14,180,13,13
1323468,,14.0,14.0,142.0,,0.5,,2.325581395348837,2.325581395348837,14.0,-1.0,1.0,1.0,1,1,0,within,GLOBAL PARTNERS LP,2005,2005-09-15,2005-09-29,2005-05-10,2005-09-29,2005-09-29,2005/09/29,22.0,25.0,23.70000076293945,25.46999931335449,23.51000022888184,3239100.0,13.636363983154295,7.727272510528564,5171,Whlsl,0.07999999821186066,0,0,New York Stock Exchange,None,1,8.00100040435791,6.5,6.5,2,13.0,0+,1.1515151262283323,4900000.0,5642424.0,105350000.0,121312116.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,17.66666603088379,1.3133333921432495,10.06666660308838,47.33333206176758,0.06264748092576011,10.266254651349094,0.0,3.442967377424951,-0.13449775840502345,17.25404313291046,0.0,5.706515124835145,0.7607180631640118,0.0,0.0,0.25357268772133723,10.266254651349094,17.25404313291046,Company,0.0,Global Partners,0.0,2.325581395348837,2.325581395348837,0.0,0,7,2006-03-28,180,5,5
1323531,,14.0,14.0,92.0,,2.0,,13.333333333333336,13.333333333333336,14.0,,0.0,1.0,1,1,0,above,MAIDENFORM BRANDS LLC,2005,2005-07-08,2005-07-22,2005-04-21,2005-07-22,2005-07-22,2005/07/22,17.0,20.5,19.850000381469727,20.739999771118164,19.540000915527344,9548200.0,20.58823585510254,16.764705657958984,2340,Clths,-0.059999998658895486,0,0,New York Stock Exchange,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,1.8298732042312624,12794067.0,23411520.0,191911005.0,351172800.0,0.8078811335948256,78.26449743704033,3.5043688254665204,0.19165778215169285,100210000.0,0.0,0.0,13.666666984558105,5.210000038146973,9.533333778381348,38.0,-1.3037138298911992,0.0,0.0,-0.43457127663039974,1.2232420487706113,0.0,0.0,0.40774734959020376,5.202353435777963,0.0,0.0,1.7341178119259877,-1.3037138298911992,1.2232420487706113,Underwear company,0.0,Maidenform Brands,0.0,13.333333333333336,13.333333333333336,0.0,0,4,2006-01-18,180,3,7
1323630,,15.0,15.0,114.0,,0.0,,0.0,0.0,15.0,,0.0,1.0,0,0,0,within,"DEI HOLDINGS, INC.",2005,2005-12-01,2005-12-16,2005-08-24,2005-12-16,2005-12-16,2005/12/16,16.0,17.0,14.0,17.0,14.0,6121770.0,6.25,-12.5,3651,Toys,0.019999999552965164,0,0,NASDAQ,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,2.642047643661499,9375000.0,24769196.0,150000000.0,396307136.0,0.9805036608561974,66.21673116123642,2.3444993462969648,0.2416307739661796,169037000.0,0.0,0.0,13.0,-0.7466666698455809,13.399999618530273,35.66666793823242,-0.4385524723662845,0.0,0.0,-0.14618415745542815,3.1813978215196292,0.0,0.0,1.060465940506543,-28.17863845630132,0.0,0.0,-9.392879485433776,-0.4385524723662845,3.1813978215196292,Electronics company,0.0,Directed Electronics,0.0,0.0,0.0,0.0,0,0,2006-06-14,180,5,7
1323648,,410.0,501.0,410.0,,0.0,,0.0,0.0,410.0,,0.0,0.8183632734530938,0,0,0,within,COMMUNITY BANKERS TRUST CORP,2006,2005-04-22,2006-06-06,2005-04-22,2006-06-06,2006-09-05,2006/09/05,8.0,7.130000114440918,7.099999904632568,7.199999809265138,7.099999904632568,577500.0,-10.875,-11.25,6020,Banks,0.2300000041723252,0,0,American Stock Exchange,None,0,3.000999927520752,2.5,2.5,2,5.0,0+,1.25,7500000.0,9375000.0,60000000.0,75000000.0,0.8927239980135345,0.0,0.0,0.0,0.0,0.0,0.0,11.333333015441895,-1.4766666889190674,9.43333339691162,31.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Community Bankers Trust,0.0,0.0,0.0,0.0,0,0,2006-12-04,180,3,12
1323715,13.0,14.0,14.0,84.0,1.0,1.0,8.333333333333332,8.333333333333332,8.333333333333332,13.0,-2.0,2.0,0.9285714285714286,1,1,0,within,"SUPERIOR WELL SERVICES, INC",2005,2005-07-15,2005-07-29,2005-05-06,2005-07-29,2005-07-29,2005/07/29,13.0,16.25,18.31999969482422,18.399999618530273,16.190000534057614,3526219.0,25.0,40.92307662963867,1389,Oil,-0.059999998658895486,0,0,NASDAQ,Up,0,5.000999927520752,5.0,5.0,1,5.0,0+,3.298339366912842,5620000.0,18536668.0,67440000.0,222440016.0,0.967741935483871,42.65388609779483,8.547166801152738,0.28133427215721835,26025000.0,0.0,8.333333333333332,13.666666984558105,4.566666603088379,9.533333778381348,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,1.0,Superior Well,0.0,8.333333333333332,8.333333333333332,0.0,0,7,2006-01-25,180,4,6
1323854,,16.0,16.0,104.0,,-3.0,,-16.666666666666664,-16.666666666666664,16.0,-2.0,2.0,1.0,1,0,1,under,WARNER CHILCOTT PLC,2006,2006-09-05,2006-09-21,2006-06-09,2006-09-21,2006-09-21,2006/09/21,15.0,14.75,14.949999809265135,15.100000381469727,14.5,18084660.0,-1.6666666269302368,-0.3333333432674408,2834,Drugs,-0.33000001311302185,0,0,NASDAQ,None,1,9.00100040435791,9.0,9.0,4,36.0,8.5+,3.5489840507507324,70600000.0,250558272.0,1270800000.0,4510048896.0,0.7737664033093787,-70.51138013195335,12.760762061052935,-0.2552779418912978,353431000.0,0.0,0.0,6.0,2.9666666984558105,8.666666984558105,39.0,-0.12025873138131776,-0.5186301604330199,0.0,-0.21296296393811254,-0.07606983698937245,-1.3125490788713516,0.0,-0.4628729719535747,4.916697284569183,4.389543566356494,0.0,3.102080283641892,-0.5186301604330199,-1.3125490788713516,Company,0.0,Warner Chilcott,16.666666666666664,0.0,0.0,-16.666666666666664,0,13,2007-03-20,180,10,8
1323974,29.0,29.0,29.0,104.0,2.0,2.0,13.333333333333336,13.333333333333336,13.333333333333336,29.0,-2.0,2.0,1.0,1,1,0,above,"MWI VETERINARY SUPPLY, INC.",2005,2005-07-05,2005-08-03,2005-04-22,2005-08-04,2005-08-03,2005/08/03,17.0,20.13999938964844,21.25,21.5,20.0,2733549.0,18.47058868408203,25.0,5047,Whlsl,-0.059999998658895486,0,0,NASDAQ,Up,1,8.00100040435791,8.0,8.0,1,8.0,7+,2.283169269561768,4333334.0,9893735.0,65000010.0,148406025.0,0.7099501919580652,65.92117098609005,0.6584012814098287,0.2275445016467492,225403609.0,0.0,13.333333333333336,13.666666984558105,3.700000047683716,9.533333778381348,38.0,-0.1315304923269683,0.0,0.0,-0.04384349744232277,0.6703872652621946,0.0,0.0,0.22346242175406486,-0.37089701071909015,0.0,0.0,-0.12363233690636335,-0.1315304923269683,0.6703872652621946,Company,1.0,MWI Veterinary Supply,0.0,13.333333333333336,13.333333333333336,0.0,0,0,2006-01-30,180,3,8
1324189,,87.0,87.0,90.0,,0.0,,0.0,0.0,87.0,,0.0,1.0,0,0,0,within,ORCHIDS PAPER PRODUCTS CO /DE,2005,2005-04-19,2005-07-15,2005-04-19,2005-07-18,2005-07-15,2005/07/15,8.0,8.25,8.5,8.5,8.25,23900.0,3.125,6.25,2670,Paper,0.2300000041723252,0,0,American Stock Exchange,None,0,2.000999927520752,2.0,2.0,1,2.0,0+,2.06666660308838,1875000.0,3875000.0,15000000.0,31000000.0,0.7965599739881909,89.70192917019928,2.47164386641642,0.08918425806451613,12542260.0,0.0,0.0,11.333333015441895,-2.3399999141693115,9.43333339691162,31.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Orchids Paper Products,0.0,0.0,0.0,0.0,0,0,2006-01-11,180,1,5
1324245,,11.0,11.0,91.0,,0.0,,0.0,0.0,11.0,,0.0,1.0,0,0,0,within,"SOLERA HOLDINGS, INC",2007,2007-04-30,2007-05-11,2007-02-12,2007-05-14,2007-05-11,2007/05/11,16.0,16.25,18.399999618530273,18.700000762939453,15.40999984741211,11280200.0,1.5625,15.0,7372,Softw,0.10999999940395357,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,2.475505113601685,26250000.0,64982008.0,420000000.0,1039712128.0,0.8600107541909366,-34.8114014798942,4.565768021113741,-0.4596195303783164,227719000.0,0.0,0.0,11.333333015441895,0.3766666650772095,11.899999618530273,57.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Software as a service company,0.0,Solera Holdings,0.0,0.0,0.0,0.0,0,11,2007-11-07,180,5,8
1324272,,42.0,42.0,107.0,,2.0,,12.5,12.5,42.0,,0.0,1.0,0,0,0,above,"RUTHS HOSPITALITY GROUP, INC.",2005,2005-06-28,2005-08-09,2005-04-25,2005-08-10,2005-08-09,2005/08/09,18.0,19.799999237060547,20.700000762939453,23.059999465942386,19.0,11687970.0,10.0,15.0,5812,Meals,-0.1899999976158142,0,0,NASDAQ,None,0,8.00100040435791,7.5,7.5,2,15.0,7+,1.7240298986434937,13000000.0,22412388.0,208000000.0,358598208.0,1.4482592184469114,156.52475250982104,6.3297302525903305,0.10222025426295492,56653000.0,0.0,0.0,11.333333015441895,-0.07333333045244217,6.5,24.66666603088379,0.5988089226815003,0.0,0.0,0.19960297422716677,1.5557340640402173,0.0,0.0,0.518578021346739,0.6102975321288375,0.0,0.0,0.2034325107096125,0.5988089226815003,1.5557340640402173,Restaurant company,0.0,Ruth’s Chris Steak House,0.0,12.5,12.5,0.0,0,0,2006-02-06,180,8,12
1324404,,16.0,16.0,87.0,,0.0,,0.0,0.0,16.0,,0.0,1.0,0,0,0,within,"CF INDUSTRIES HOLDINGS, INC.",2005,2005-07-26,2005-08-11,2005-05-16,2005-08-11,2005-08-11,2005/08/11,16.0,16.25,16.200000762939453,16.549999237060547,16.0,15334300.0,1.5625,1.25,2870,Chems,-0.059999998658895486,0,0,New York Stock Exchange,None,0,9.00100040435791,9.0,9.0,2,18.0,8.5+,1.3333333730697632,41250000.0,55000000.0,660000000.0,880000000.0,0.4150396019218942,13.507290867229473,0.810324267830587,1.1845454545454546,1085985000.0,0.0,0.0,13.666666984558105,1.2966666221618652,9.533333778381348,38.0,-0.43654999374152265,-0.09760817339883025,0.0,-0.17805272238011763,-0.25676809935142075,-0.20751132699547042,0.0,-0.15475980878229706,2.677135599137893,0.210066387071328,0.0,0.9624006620697404,-0.09760817339883025,-0.20751132699547042,Company,0.0,CF Industries Holdings,0.0,0.0,0.0,0.0,4,0,2006-02-07,180,7,6
1324479,,18.0,18.0,80.0,,1.0,,5.0,5.0,18.0,,0.0,1.0,1,1,0,within,AMERICAN COMMERCIAL LINES INC.,2005,2005-09-19,2005-10-07,2005-07-19,2005-10-07,2005-10-07,2005/10/07,21.0,27.04999923706055,28.29999923706055,28.5,26.0,6893554.0,28.80952453613281,34.761905670166016,4400,Trans,0.07999999821186066,0,0,NASDAQ Global Market,None,0,8.00100040435791,4.0,4.0,2,8.0,0+,3.726268529891968,8250000.0,30741716.0,165000000.0,614834320.0,0.8455593070272123,-2084.1841355932197,1.8670494491479104,-0.009596081103605276,329308000.0,0.0,0.0,17.66666603088379,2.4533333778381348,10.06666660308838,47.33333206176758,-1.077675422403424,0.0,0.0,-0.3592251408011413,-1.8211472434101976,0.0,0.0,-0.6070490811367325,-0.6172961391257624,0.0,0.0,-0.20576537970858744,-1.077675422403424,-1.8211472434101976,Search term,0.0,American Commercial Lines,0.0,5.0,5.0,0.0,0,0,2006-04-05,180,4,6
1324518,55.0,55.0,55.0,109.0,1.5,1.5,7.5,7.5,7.5,55.0,-2.0,2.0,1.0,1,1,0,above,WILLIAMS PARTNERS L.P.,2005,2005-06-24,2005-08-18,2005-05-02,2005-08-19,2005-08-18,2005/08/18,21.5,24.899999618530273,25.5,26.75,24.88999938964844,3633900.0,15.813953399658205,18.604650497436523,1311,Oil,-0.1899999976158142,0,0,New York Stock Exchange,Up,0,8.00100040435791,8.0,8.0,1,8.0,7+,1.399999976158142,5000000.0,7000000.0,100000000.0,140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,11.333333015441895,0.70333331823349,6.5,24.66666603088379,-0.0009644455535265616,0.0,0.0,-0.0003214818511755205,-0.019235706552605532,0.0,0.0,-0.006411902184201844,1.2025547368516547,0.0,0.0,0.4008515789505516,-0.0009644455535265616,-0.019235706552605532,Company,1.0,Williams Partners,0.0,7.5,7.5,0.0,0,9,2006-02-14,180,4,7
1324570,,14.0,14.0,62.0,,3.0,,18.75,18.75,14.0,-2.0,2.0,1.0,1,1,0,above,VOLCOM INC,2005,2005-06-16,2005-06-30,2005-04-29,2005-06-30,2005-06-30,2005/06/30,19.0,26.01000022888184,26.770000457763672,31.20000076293945,25.01000022888184,5354313.0,36.894737243652344,40.894737243652344,2300,Clths,-0.1899999976158142,0,0,NASDAQ,None,1,7.000999927520753,5.5,5.5,2,11.0,0+,4.983083724975586,4687500.0,23358204.0,75000000.0,373731264.0,0.2308270676691729,59.682412008942826,11.792977943264649,0.2680856798750452,31691000.0,0.0,0.0,11.333333015441895,1.753333330154419,6.5,24.66666603088379,-0.6220376946398479,-0.06770764052631773,0.0,-0.22991511172205523,0.5561222601756073,-0.3276683760198283,0.0,0.076151294718593,3.4791047759615816,4.776136601430906,0.0,2.751747125797496,-0.06770764052631773,-0.3276683760198283,Clothing company,0.0,Volcom,0.0,18.75,18.75,0.0,0,0,2005-12-27,180,3,4
1324592,,33.0,33.0,120.0,,1.0,,3.7037037037037033,3.7037037037037033,33.0,,0.0,1.0,1,1,0,within,ENTERPRISE GP HOLDINGS L.P.,2005,2005-07-22,2005-08-24,2005-04-26,2005-08-24,2005-08-24,2005/08/24,28.0,33.049999237060554,32.549999237060554,33.25,32.200000762939446,6250000.0,18.035715103149414,16.25,4922,Util,-0.059999998658895486,0,0,New York Stock Exchange,None,1,8.00100040435791,4.0,4.0,2,8.0,0+,6.925978660583496,12600000.0,87267328.0,340200000.0,2356217856.0,0.9982167726795308,0.0,0.0,0.0,0.0,0.0,0.0,13.666666984558105,3.4200000762939453,9.533333778381348,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Company,0.0,Enterprise GP Holdings,0.0,3.7037037037037033,3.7037037037037033,0.0,0,0,2006-02-20,180,11,8
1324915,,21.0,21.0,21.0,,-3.0,,-15.0,-15.0,21.0,,0.0,1.0,1,0,1,under,"OMEGA NAVIGATION ENTERPRISES, INC.",2006,2006-03-17,2006-04-07,2006-03-17,2006-04-07,2006-04-07,2006/04/07,17.0,17.0,16.0,17.049999237060547,15.800000190734865,3904020.0,0.0,-5.882352828979492,4412,Trans,0.17000000178813934,0,1,NASDAQ,None,0,9.00100040435791,7.0,7.0,2,14.0,0+,1.742231011390686,8695747.0,15150000.0,173914940.0,303000000.0,0.8440549883278002,69.20979544736595,18.91957134120779,0.28897643564356434,16015162.0,0.0,0.0,11.0,3.380000114440918,13.666666984558105,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Omega Navigation Enterprises,15.0,0.0,0.0,-15.0,9,4,2006-10-04,180,2,6
1324948,,43.0,43.0,92.0,,-0.5,,-3.333333333333333,-3.333333333333333,43.0,,0.0,1.0,1,0,1,within,RBC BEARINGS INC,2005,2005-06-28,2005-08-10,2005-05-11,2005-08-11,2005-08-10,2005/08/10,14.5,14.800000190734865,15.270000457763672,15.539999961853027,14.600000381469727,4659151.0,2.068965435028076,5.310344696044922,3562,Mach,-0.1899999976158142,0,0,NASDAQ,None,0,0.0,0.0,0.0,1,0.0,0+,1.6653777360916138,9288000.0,15468028.0,139320000.0,232020420.0,1.0305783637998205,32.75736552308344,0.9547536787701222,0.4579122820310385,243016000.0,0.0,0.0,11.333333015441895,0.0533333346247673,6.5,24.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,RBC Bearings,3.333333333333333,0.0,0.0,-3.333333333333333,0,0,2006-02-06,180,3,7
1325098,14.0,15.0,15.0,76.0,-2.5,-3.5,-16.666666666666664,-23.33333333333333,-16.666666666666664,14.0,-1.0,1.0,0.9333333333333332,2,0,2,under,BIRD ACQUISITION CORP.,2005,2005-06-30,2005-07-15,2005-05-03,2005-07-18,2005-07-15,2005/07/15,11.5,11.109999656677246,11.260000228881836,11.520000457763672,11.0,5194106.0,-3.3913042545318604,-2.08695650100708,4412,Trans,-0.1899999976158142,0,0,NASDAQ,Down,0,9.00100040435791,4.5,4.5,2,9.0,0+,1.5284126996994019,16700000.0,25524492.0,250500000.0,382867380.0,0.005250650513425896,-2440.7289023752755,0.0,-0.006145705074169547,0.0,16.666666666666664,0.0,11.333333015441895,-1.4166666269302368,6.5,24.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,-1.0,Quintana Maritime,23.33333333333333,0.0,0.0,-16.666666666666664,0,0,2006-01-11,180,8,7
1325177,,18.0,18.0,98.0,,1.0,,5.882352941176473,5.882352941176473,18.0,,0.0,1.0,1,1,0,within,"JAMES RIVER GROUP, INC",2005,2005-07-22,2005-08-09,2005-05-03,2005-08-09,2005-08-09,2005/08/09,18.0,18.149999618530273,20.0,20.450000762939453,18.149999618530273,3680986.0,0.8333333134651184,11.11111068725586,6331,Insur,-0.059999998658895486,0,0,NASDAQ Global Market,None,1,7.000999927520753,7.0,7.0,1,7.0,0+,3.2368714809417725,4444000.0,14384657.0,75548000.0,244539169.0,0.7282353826079279,53.09143920972646,5.200747958315612,0.3202022821955365,47020000.0,0.0,0.0,13.666666984558105,4.349999904632568,9.533333778381348,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,James River Group,0.0,5.882352941176473,5.882352941176473,0.0,0,0,2006-02-06,180,3,6
