cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,days_from_s1_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_to_first_price_change,prange_change_first_price_update,prange_change_plus,delay_in_price_update,number_of_price_updates,number_of_price_updates_up,number_of_price_updates_down,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,BAA_yield_changes,confidential_IPO,foreign,exchange,amends,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,proceeds,market_cap,liab_over_assets,price_to_earnings,price_to_sales,EPS,sales,priceupdate_down,priceupdate_up,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint,IoT_15day_CASI_all,IoT_15day_CASI_business_industrial,IoT_15day_CASI_finance,IoT_15day_CASI_weighted_finance,IoT_30day_CASI_all,IoT_30day_CASI_business_industrial,IoT_30day_CASI_finance,IoT_30day_CASI_weighted_finance,IoT_60day_CASI_all,IoT_60day_CASI_business_industrial,IoT_60day_CASI_finance,IoT_60day_CASI_weighted_finance,IoT_15day_CASI_news,IoT_60day_CASI_news,IoT_30day_CASI_news,IoT_entity_type,gtrends_name,pct_final_revision_down,pct_final_revision_up,media_1st_pricing,media_listing,lockup_expiration,lockup_period
1314655,,17.0,17.0,59.0,,1.0,0.0,5.882352941176473,5.882352941176473,17.0,,0.0,1.0,1,1,0,within,GOODMAN GLOBAL INC,2006,2006-03-20,2006-04-06,2006-02-06,2006-04-06,2006-04-06,2006/04/06,18.0,20.700000762939453,20.049999237060547,20.709999084472656,19.899999618530273,14329300.0,15.0,11.38888931274414,3585,Mach,0.17000000178813934,0,0,New York Stock Exchange,None,1,9.00100040435791,6.0,6.0,3,18.0,0+,2.9278180599212646,23529411.0,68889840.0,399999987.0,1171127280.0,0.7944018545367759,47.07103215434083,0.7481300569947988,0.3611563040355443,1565406000.0,0.0,0.0,11.0,4.5,13.666666984558105,46.0,-0.2695631742160462,0.38557728378349454,0.0,0.038671369855816096,-0.5769076940633304,1.6357450362941668,0.0,0.3529457807436121,-0.5241203827892019,-0.7857224756881696,0.0,-0.4366142861591238,0.38557728378349454,-0.7857224756881696,1.6357450362941668,Company,Goodman Global,0.0,5.882352941176473,4,8,2006-10-03,180
1314822,,15.0,15.0,104.0,,-2.5,0.0,-13.157894736842106,-13.157894736842106,15.0,,0.0,1.0,1,0,1,under,NEW SKIES SATELLITES HOLDINGS LTD.,2005,2005-04-25,2005-05-10,2005-01-27,2005-05-11,2005-05-10,2005/05/10,16.5,16.600000381469727,16.579999923706055,16.969999313354492,16.5,3285700.0,0.6060606241226196,0.4848484992980957,4899,Telcm,0.2300000041723252,0,0,New York Stock Exchange,None,0,9.00100040435791,8.5,8.5,2,17.0,7+,2.5717365741729736,11900000.0,30603664.0,226100000.0,581469616.0,1.0091270481414052,1494.7805038560412,9.984710763101859,0.0127108963162058,58236000.0,0.0,0.0,11.333333015441895,-0.7466666698455809,9.43333339691162,31.66666603088379,-1.2265968819340998,-0.2949044924796542,0.0,-0.5071671248045846,-1.8728320127445475,-0.31376330988595,0.0,-0.7288651075434992,-1.5442462126554315,-0.3137633098859676,0.0,-0.6193365075137998,-0.2949044924796542,-0.3137633098859676,-0.31376330988595,Telecommunications company,SES S.A,13.157894736842106,0.0,0,0,2005-11-07,180
1315054,22.0,38.0,38.0,114.0,2.0,4.0,11.764705882352946,23.529411764705877,11.764705882352938,22.0,0.0,0.0,0.5789473684210527,3,3,0,above,"WORLDSPACE, INC",2005,2005-06-27,2005-08-04,2005-04-13,2005-08-05,2005-08-04,2005/08/04,21.0,24.10000038146973,22.36000061035156,26.0,22.0,12731100.0,14.7619047164917,6.4761905670166025,4899,Telcm,-0.1899999976158142,0,0,NASDAQ,Up,0,8.00100040435791,8.0,8.0,1,8.0,7+,3.2172484397888184,11868400.0,38183592.0,201762800.0,649121064.0,3.8678575771496515,-70.19042647058825,254.05912485322887,-0.24219827196980315,2555000.0,0.0,11.764705882352938,11.333333015441895,-0.119999997317791,6.5,24.66666603088379,0.018384084390670963,0.0,0.0,0.006128028130223654,3.2627438371446282,0.0,0.0,1.0875812790482093,-4.3714067779402725,0.0,0.0,-1.4571355926467575,0.018384084390670963,-4.3714067779402725,3.2627438371446282,Broadcasting company,WorldSpace,0.0,23.529411764705877,0,0,2006-01-31,180
1315257,,23.0,23.0,143.0,,-1.0,0.0,-6.666666666666668,-6.666666666666668,23.0,,0.0,1.0,1,0,1,within,KOPPERS HOLDINGS INC.,2006,2006-01-09,2006-02-01,2005-09-12,2006-02-02,2006-02-01,2006/02/01,14.0,14.600000381469727,15.75,16.290000915527347,14.5,5037200.0,4.2857141494750985,12.5,2860,Chems,-0.15000000596046448,0,0,New York Stock Exchange,None,0,9.00100040435791,8.5,8.5,2,17.0,7+,2.071419239044189,10000000.0,20714192.0,150000000.0,310712880.0,1.3271929824561404,33.054561702127664,0.4046267482745149,0.4537951564801562,767900000.0,0.0,0.0,12.333333015441895,2.400000095367432,15.233333587646484,41.33333206176758,-0.47565191319367184,2.194642037545158e-15,0.0,-0.15855063773122322,-0.9686568604076902,-0.04499789378213573,0.0,-0.3378849180632753,0.13472081011788473,3.827246237906512,0.0,1.3206556826747984,2.194642037545158e-15,3.827246237906512,-0.04499789378213573,Company,Koppers Holdings,6.666666666666668,0.0,0,5,2006-07-31,180
1315657,13.0,14.0,14.0,35.0,2.0,2.0,14.285714285714285,14.285714285714285,14.285714285714285,13.0,-2.0,2.0,0.9285714285714286,1,1,0,above,XOOM CORP,2013,2013-02-01,2013-02-15,2013-01-11,2013-02-15,2013-02-15,2013/02/15,16.0,21.0,25.489999771118164,25.70000076293945,21.0,6212474.0,31.25,59.3125,6099,Banks,0.2199999988079071,1,0,NASDAQ Global Market,Up,1,8.00100040435791,4.0,4.0,2,8.0,0+,5.033820629119873,6325000.0,31838916.0,88550000.0,445744824.0,0.4931604962287674,-76.14363238811069,5.570696160767846,-0.1838630435784937,80016000.0,0.0,14.285714285714285,4.333333492279054,3.6433334350585938,24.76666641235352,44.0,0.18772567861044667,1.0222215793974985,0.5825232692766587,0.5974901757615345,-0.5230668944070689,0.6979732100669143,-1.283782043241193,-0.3696252425271159,-1.5166373889107478,-0.12978400686284802,-1.8976452911463988,-1.1813555623066647,0.8023724243370786,-1.0137146490046234,-0.2929044165871394,Company,Xoom Corp,0.0,14.285714285714285,0,8,2013-08-14,180
1315695,,50.0,50.0,188.0,,-4.5,0.0,-18.367346938775512,-18.367346938775512,50.0,,0.0,1.0,1,0,1,under,"ROCKWOOD HOLDINGS, INC.",2005,2005-06-28,2005-08-17,2005-02-11,2005-08-18,2005-08-17,2005/08/17,20.0,19.71999931335449,20.0,20.280000686645508,19.5,5980700.0,-1.399999976158142,0.0,2800,Chems,-0.1899999976158142,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,3.46516752243042,20408163.0,70717704.0,499999993.5,1732583748.0,0.8822223894071622,45.2371735770235,2.250985771079641,0.541589981484693,769700000.0,0.0,0.0,11.333333015441895,-2.7300000190734863,6.5,24.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Rockwood Holdings,18.367346938775512,0.0,0,0,2006-02-13,180
1316175,,26.0,26.0,168.0,,-7.0,0.0,-50.0,-50.0,26.0,,0.0,1.0,1,0,1,under,ANTHERA PHARMACEUTICALS INC,2010,2010-02-03,2010-03-01,2009-09-15,2010-03-02,2010-03-01,2010/03/01,7.0,7.0,7.010000228881836,7.389999866485598,6.9000000953674325,790263.0,0.0,0.1428571492433548,2836,Drugs,-0.029999999329447743,0,0,NASDAQ,None,1,8.50100040435791,8.5,8.5,1,8.5,7+,3.597837209701538,6000000.0,21587024.0,84000000.0,302218336.0,3.085124123143145,-24.764906307145534,0.0,-0.5653160898880735,0.0,0.0,0.0,4.0,0.6800000071525574,-0.2666666805744171,0.0,-0.3742434858736271,-0.691805250109103,0.0,-0.35534957866091,-0.6894069064057216,-1.4334521362578758,0.0,-0.7076196808878658,1.3192767308914972,-0.35596164778349937,0.0,0.32110502770266586,-0.691805250109103,-0.35596164778349937,-1.4334521362578758,Company,Anthera Pharmaceuticals,50.0,0.0,0,13,2010-08-30,180
1316360,,186.0,186.0,283.0,,0.5,0.0,3.2258064516129035,3.2258064516129035,186.0,,0.0,1.0,1,1,0,within,IHS INC.,2005,2005-05-09,2005-11-11,2005-02-04,2005-11-14,2005-11-11,2005/11/11,16.0,17.0,17.100000381469727,17.489999771118164,16.649999618530273,6733500.0,6.25,6.875,7370,Softw,-0.05000000074505806,0,0,New York Stock Exchange,None,0,9.00100040435791,4.5,4.5,2,9.0,0+,3.9317469596862793,14515000.0,57069304.0,224982500.0,884574212.0,0.4062495373280374,34.77236573764692,2.526741254266821,0.44575626855375705,350085000.0,0.0,0.0,8.0,-0.496666669845581,9.366666793823242,31.0,-0.29145169033816803,1.2168400293136397,0.005548053602785987,0.3103121308594192,0.7325355425275519,1.1867687151701996,0.6795216542703513,0.8662753039893676,4.715959490637005,0.9303071492880672,1.5146172340814832,2.3869612913355183,0.6111940414582129,1.2224621916847749,0.9331451847202754,Media company,IHS Inc,0.0,3.2258064516129035,19,0,2006-05-10,180
1316625,,37.0,37.0,126.0,,0.0,0.0,0.0,0.0,37.0,,0.0,1.0,0,0,0,within,SILICON GRAPHICS INTERNATIONAL CORP,2005,2005-05-04,2005-06-10,2005-02-04,2005-06-10,2005-06-10,2005/06/10,12.0,12.260000228881836,12.199999809265135,12.75,11.619999885559082,4074917.0,2.1666667461395264,1.6666666269302368,3576,Hardw,-0.05000000074505806,0,0,NASDAQ Global Market,None,1,8.00100040435791,8.0,8.0,1,8.0,7+,3.2044336795806885,6250000.0,20027712.0,75000000.0,240332544.0,1.1165784368526617,-55.1727603305785,7.882598445340943,-0.21749863389287805,30489000.0,0.0,0.0,8.0,1.0366666316986084,9.366666793823242,31.0,-0.12743458642888444,0.0,0.0,-0.04247819547629481,-0.04821877031790682,0.0,0.0,-0.01607292343930227,3.880223318339436,0.0,0.0,1.2934077727798121,-0.12743458642888444,3.880223318339436,-0.04821877031790682,Business Operation,Silicon Graphics International,0.0,0.0,0,0,2005-12-07,180
1316656,13.0,14.0,14.0,84.0,1.0,1.0,5.0,5.0,5.0,13.0,-2.0,2.0,0.9285714285714286,2,1,1,within,DRESSER-RAND GROUP INC.,2005,2005-07-22,2005-08-05,2005-05-16,2005-08-08,2005-08-05,2005/08/05,21.0,22.01000022888184,22.79999923706055,24.38999938964844,22.01000022888184,15288000.0,4.809523582458496,8.571428298950195,3510,Mach,-0.059999998658895486,0,0,New York Stock Exchange,Up,1,9.00100040435791,4.5,4.5,2,9.0,0+,3.164625406265259,27000000.0,85444888.0,540000000.0,1708897760.0,0.7392318042022052,-425.31054255848676,7.30298188034188,-0.04702446330083551,234000000.0,0.0,5.0,13.666666984558105,5.4066667556762695,9.533333778381348,38.0,0.127700271152876,0.0,0.0,0.042566757050958665,0.4289905928491458,0.0,0.0,0.14299686428304859,-0.18947510764103456,0.0,0.0,-0.06315836921367818,0.127700271152876,-0.18947510764103456,0.4289905928491458,Public company,Dresser-rand Group,0.0,5.0,3,0,2006-02-01,180
1316835,,16.0,16.0,129.0,,0.0,0.0,0.0,0.0,16.0,,0.0,1.0,0,0,0,within,"BUILDERS FIRSTSOURCE, INC.",2005,2005-06-06,2005-06-22,2005-02-14,2005-06-23,2005-06-22,2005/06/22,16.0,16.520000457763672,15.4399995803833,16.75,14.899999618530273,8498048.0,3.25,-3.5,2452,BldMt,-0.1899999976158142,0,0,NASDAQ,None,0,9.00100040435791,8.5,8.5,2,17.0,7+,2.665160179138184,12250000.0,32648212.0,196000000.0,522371392.0,1.0129055901671693,-27.697316648992576,1.025580831739774,-0.5776732888159388,509342000.0,0.0,0.0,11.333333015441895,0.7633333206176758,6.5,24.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Builders Firstsource,0.0,0.0,0,11,2005-12-19,180
1316925,182.0,182.0,182.0,619.0,-1.0,-1.0,-14.285714285714285,-14.285714285714285,-14.285714285714285,182.0,-2.0,2.0,1.0,1,0,1,within,"MONTVALE TECHNOLOGIES, INC.",2006,2006-04-20,2006-10-19,2005-02-11,2006-10-23,2006-10-19,2006/10/19,6.0,6.0,6.070000171661378,6.300000190734862,6.0,450000.0,0.0,1.1666666269302368,3845,MedEq,0.4099999964237213,0,0,American Stock Exchange,Down,0,3.000999927520752,3.0,3.0,1,3.0,0+,3.733527660369873,2500000.0,9333819.0,17500000.0,65336733.0,8.814153553456501,-34.791370733530776,300.5106867385095,-0.20119931616415526,217419.0,14.285714285714285,0.0,11.666666984558105,-1.309999942779541,9.533333778381348,45.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Montvale Technologies,14.285714285714285,0.0,0,0,2007-04-17,180
1317362,,28.0,28.0,28.0,,0.0,0.0,0.0,0.0,28.0,,0.0,1.0,0,0,0,within,SHAMIR OPTICAL INDUSTRY LTD.,2005,2005-02-11,2005-03-11,2005-02-11,2005-03-11,2005-03-11,2005/03/11,14.0,19.489999771118164,16.0,19.489999771118164,15.550000190734865,2177704.0,39.21428680419922,14.285714149475098,3851,MedEq,-0.33000001311302185,0,1,NASDAQ,None,0,8.00100040435791,7.5,7.5,2,15.0,7+,4.027832984924316,4000000.0,16111332.0,56000000.0,225558648.0,0.6736362791562123,35.32080300657689,4.385143923634739,0.3963669794651367,51437000.0,0.0,0.0,17.0,2.0199999809265137,11.133333206176758,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Shamir Optical,0.0,0.0,0,0,2005-09-07,180
1317405,137.0,194.0,194.0,194.0,-2.0,-1.0,-16.666666666666664,-8.333333333333332,-16.666666666666664,137.0,2.0,0.0,0.7061855670103093,2,1,1,within,"RMX HOLDINGS, INC.",2005,2005-02-11,2005-08-24,2005-02-11,2005-08-24,2005-08-24,2005/08/24,11.0,12.0,12.100000381469727,13.109999656677244,11.699999809265135,725000.0,9.090909004211426,10.0,3270,BldMt,-0.33000001311302185,0,0,American Stock Exchange,Down,1,6.000999927520753,4.5,4.5,2,9.0,0+,2.3064515590667725,1550000.0,3575000.0,18600000.0,42900000.0,0.7664130636875643,45.76541862556528,1.3483172340903125,0.2622067132867133,31817438.0,16.666666666666664,0.0,17.0,2.0799999237060547,11.133333206176758,48.0,-2.5420125655791237,0.0,0.0,-0.8473375218597079,-4.692280285287484,0.0,0.0,-1.5640934284291612,-5.487998717230287,0.0,0.0,-1.8293329057434289,-2.5420125655791237,-5.487998717230287,-4.692280285287484,Company,RMC Group,8.333333333333332,0.0,0,0,2006-02-20,180
1317577,13.0,15.0,15.0,100.0,1.0,-1.0,6.666666666666668,-6.666666666666668,6.666666666666668,13.0,-2.0,2.0,0.8666666666666667,2,1,1,within,PIKE CORP,2005,2005-07-12,2005-07-27,2005-04-18,2005-07-27,2005-07-27,2005/07/27,14.0,14.220000267028807,14.359999656677244,14.770000457763672,14.100000381469727,7345500.0,1.5714285373687744,2.5714285373687744,1731,Cnstr,-0.059999998658895486,0,0,New York Stock Exchange,Up,1,9.00100040435791,4.5,4.5,2,9.0,0+,2.357990026473999,13500000.0,31832864.0,202500000.0,477492960.0,0.9754278970454808,44.16324084350721,0.9108167714836708,0.33964898665731114,524247000.0,0.0,6.666666666666668,13.666666984558105,9.956666946411133,9.533333778381348,38.0,-4.479923376710104e-15,0.10137062430575079,0.0,0.03379020810191544,1.5893786158329593,1.9238704732471672,0.0,1.1710830296933754,50.71476424404519,49.421815762413814,0.0,33.378860002153,0.10137062430575079,49.421815762413814,1.9238704732471672,Search term,Pike Electric,6.666666666666668,0.0,0,0,2006-01-23,180
1317630,,46.0,46.0,119.0,,3.0,0.0,15.0,15.0,46.0,,0.0,1.0,1,1,0,above,ITC HOLDINGS CORP.,2005,2005-06-10,2005-07-26,2005-03-29,2005-07-26,2005-07-26,2005/07/26,23.0,27.0,26.399999618530273,27.25,26.25,10665400.0,17.391304016113278,14.78260898590088,4911,Util,-0.1899999976158142,0,0,New York Stock Exchange,None,0,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,8.5+,2.6574201583862305,12500000.0,33217752.0,250000000.0,664355040.0,0.7541121155413539,84.4161423125794,15.646609514837492,0.2369215111245337,42460000.0,0.0,0.0,11.333333015441895,3.1233332157135014,6.5,24.66666603088379,-1.4228679727955247,0.0,0.0,-0.4742893242651749,-0.8480327118496462,0.0,0.0,-0.28267757061654875,48.27132610246707,0.0,0.0,16.09044203415569,-1.4228679727955247,48.27132610246707,-0.8480327118496462,Company,ITC Holdings,0.0,15.0,0,11,2006-01-23,180
1317872,18.0,23.0,23.0,86.0,1.0,3.0,6.25,18.75,6.25,18.0,-2.0,2.0,0.7826086956521741,3,2,1,above,TOMOTHERAPY INC,2007,2007-04-16,2007-05-09,2007-02-12,2007-05-09,2007-05-09,2007/05/09,19.0,24.0,22.670000076293945,24.729999542236328,22.489999771118164,10679210.0,26.3157901763916,19.3157901763916,3844,MedEq,0.10999999940395357,0,0,NASDAQ Global Market,Up,1,0.0,0.0,0.0,1,0.0,0+,4.151115894317627,11743420.0,48748296.0,187894720.0,779972736.0,0.7388623598075269,61.05461729941292,4.996558250374755,0.26206044207165724,156102000.0,0.0,6.25,11.333333015441895,0.75,11.899999618530273,57.66666793823242,0.5292547995941848,0.0,0.0,0.17641826653139492,1.6200407143082893,0.0,0.0,0.5400135714360964,0.34306661695233703,0.0,0.0,0.11435553898411235,0.5292547995941848,0.34306661695233703,1.6200407143082893,Search term,Tomotherapy,0.0,18.75,0,0,2007-11-05,180
1318008,,15.0,15.0,78.0,,2.0,0.0,12.5,12.5,15.0,,0.0,1.0,1,1,0,above,ZUMIEZ INC,2005,2005-04-21,2005-05-06,2005-02-17,2005-05-06,2005-05-06,2005/05/06,18.0,20.549999237060547,24.8700008392334,25.149999618530273,20.5,3397312.0,14.166666984558105,38.16666793823242,5651,Rtail,0.2300000041723252,0,0,NASDAQ Global Market,None,1,7.000999927520753,7.0,7.0,2,14.0,0+,4.2176833152771005,3125000.0,13180261.0,50000000.0,210884176.0,0.5293098100746201,29.019426998761524,1.3730958244076492,0.5513547872838026,153583000.0,0.0,0.0,11.333333015441895,-1.6399999856948853,9.43333339691162,31.66666603088379,1.8206416100775846,0.0,0.0,0.6068805366925282,0.8541303883943487,0.0,0.0,0.2847101294647829,0.3199556866722483,0.0,0.0,0.10665189555741607,1.8206416100775846,0.3199556866722483,0.8541303883943487,Company,Zumiez,0.0,12.5,0,0,2005-11-02,180
1318310,6.0,20.0,20.0,73.0,1.0,-3.0,5.882352941176473,-17.647058823529417,5.882352941176473,6.0,-2.0,2.0,0.3,2,1,1,under,EV3 INC.,2005,2005-05-27,2005-06-16,2005-04-05,2005-06-17,2005-06-16,2005/06/16,14.0,13.5,14.149999618530273,14.170000076293945,13.25,3223441.0,-3.5714285373687744,1.0714285373687744,3841,MedEq,-0.05000000074505806,0,0,NASDAQ,Up,0,8.00100040435791,7.5,7.5,2,15.0,7+,4.3041653633117685,11765000.0,50638504.0,200005000.0,860854568.0,1.639632686426577,-26.595031295375204,31.097990318618606,-0.6392171459093657,27682000.0,0.0,5.882352941176473,8.0,-0.4666666686534882,9.366666793823242,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,ev3 Inc,17.647058823529417,0.0,0,0,2005-12-13,180
1318484,,19.0,19.0,79.0,,1.0,0.0,7.6923076923076925,7.6923076923076925,19.0,,0.0,1.0,1,1,0,within,CITI TRENDS INC,2005,2005-04-29,2005-05-18,2005-02-28,2005-05-18,2005-05-18,2005/05/18,14.0,16.950000762939453,15.699999809265135,16.950000762939453,15.5,3857714.0,21.071428298950195,12.142857551574707,5651,Rtail,0.2300000041723252,0,0,NASDAQ,None,0,8.00100040435791,8.0,8.0,1,8.0,7+,3.115584373474121,3850000.0,11995000.0,50050000.0,155935000.0,0.6642870926164819,21.48680387667772,0.7664846725774686,0.6050225093789079,203441772.0,0.0,0.0,11.333333015441895,-1.6399999856948853,9.43333339691162,31.66666603088379,7.321690547409166,0.0,0.0,2.4405635158030554,7.321690547409166,0.0,0.0,2.4405635158030554,7.321690547409166,0.0,0.0,2.4405635158030554,7.321690547409166,7.321690547409166,7.321690547409166,Company,Citi Trends,0.0,7.6923076923076925,0,0,2005-11-14,180
1318568,,17.0,17.0,185.0,,1.0,0.0,7.6923076923076925,7.6923076923076925,17.0,,0.0,1.0,1,1,0,within,"GLOBAL CASH ACCESS HOLDINGS, INC.",2005,2005-09-06,2005-09-23,2005-03-22,2005-09-23,2005-09-23,2005/09/23,14.0,15.220000267028807,14.960000038146973,15.739999771118164,14.760000228881836,11372200.0,8.714285850524902,6.857142925262451,6099,Banks,0.07999999821186066,0,0,New York Stock Exchange,None,0,9.00100040435791,9.0,9.0,2,18.0,8.5+,5.01115608215332,16064157.0,80500000.0,208834041.0,1046500000.0,1.0937694499232962,74.84087820925409,4.711311198649409,0.17370186335403726,222125000.0,0.0,0.0,17.66666603088379,-0.9033333063125608,10.06666660308838,47.33333206176758,-0.5166053802124545,-1.3992021319876389,1.1102230246251565e-15,-0.6386025040666974,-1.762179096633713,-0.8774393256930594,7.771561172376096e-15,-0.8798728074422548,-1.7539653760738123,-1.7709384851662309,-4.971869857757341,-2.8322579063324613,-0.6996010659938189,-3.3714041714617857,-0.4387196628465258,Retail company,GNC Holdings,0.0,7.6923076923076925,0,16,2006-03-22,180
1318605,,14.0,14.0,151.0,,2.0,0.0,13.333333333333336,13.333333333333336,14.0,,0.0,1.0,1,1,0,above,TESLA MOTORS INC,2010,2010-06-15,2010-06-29,2010-01-29,2010-06-29,2010-06-29,2010/06/29,17.0,19.0,23.88999938964844,25.0,17.540000915527347,18751150.0,11.764705657958984,40.52941131591797,3711,Autos,-0.019999999552965164,0,0,NASDAQ,None,1,9.00100040435791,8.899999618530273,8.899999618530273,4,35.5,8.5+,7.000706195831299,13300000.0,93109392.0,199500000.0,1396640880.0,0.7252408477842004,-47.31328568040923,67.10748029982702,-0.31703568636770824,20812000.0,0.0,0.0,8.333333015441895,-4.933333396911621,5.766666889190674,11.0,4.919418395185945,3.6810297184836345,2.5336266480309977,3.711358253900192,0.765300041673266,3.3361514477211376,9.82651528522119,4.6426555915385315,20.71694270825905,18.071811228405675,40.56419136034175,26.450981765668825,3.107328183257316,29.318001294373712,6.5813333664711635,Automaker company,Tesla Motors,0.0,13.333333333333336,18,101,2010-12-27,180
1318641,,87.0,87.0,154.0,,-1.0,0.0,-14.285714285714285,-14.285714285714285,87.0,,0.0,1.0,1,0,1,within,CLEVELAND BIOLABS INC,2006,2006-04-25,2006-07-21,2006-02-17,2006-07-21,2006-07-21,2006/07/21,6.0,5.989999771118164,5.400000095367432,6.0,5.010000228881836,271755.0,-0.1666666716337204,-10.0,2834,Drugs,0.4099999964237213,0,0,NASDAQ,None,1,4.000999927520752,2.5,2.5,2,5.0,0+,6.9496169090271,1700000.0,11814349.0,11900000.0,82700443.0,0.2566127638548687,-66.0470177175966,142.9754695517475,-0.10598510336879333,578424.0,0.0,0.0,11.666666984558105,-0.4000000059604645,9.533333778381348,45.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Company,Cleveland Biolabs,14.285714285714285,0.0,0,0,2007-01-17,180
1318885,,17.0,17.0,17.0,,1.0,0.0,6.25,6.25,17.0,,0.0,1.0,1,1,0,within,DIANA SHIPPING INC.,2005,2005-03-01,2005-03-18,2005-03-01,2005-03-18,2005-03-18,2005/03/18,17.0,17.010000228881836,17.299999237060547,18.200000762939453,17.010000228881836,10034000.0,0.05882352963089942,1.7647058963775637,4412,Trans,0.03999999910593033,0,1,New York Stock Exchange,None,0,8.00100040435791,8.0,8.0,1,8.0,7+,3.232323169708252,12375000.0,40000000.0,198000000.0,640000000.0,0.6136823469903895,22.445901869322768,14.100954017670258,0.712825,45387000.0,0.0,0.0,11.666666984558105,-2.3199999332427983,11.43333339691162,42.66666793823242,-0.6102181077863846,9.343170174788261,0.0,2.9109840223339587,3.4232578543264998,9.343170174788261,0.0,4.25547600970492,49.11255140848041,9.34317017478826,0.0,19.485240527756226,9.343170174788261,9.34317017478826,9.343170174788261,Search term,Diana Shipping,0.0,6.25,0,0,2005-09-14,180
1319161,,23.0,23.0,61.0,,-6.0,0.0,-26.08695652173913,-26.08695652173913,23.0,,0.0,1.0,1,0,1,under,WARNER MUSIC GROUP CORP.,2005,2005-04-18,2005-05-11,2005-03-11,2005-05-11,2005-05-11,2005/05/11,17.0,16.020000457763672,16.399999618530273,16.520000457763672,15.75,18759200.0,-5.7647056579589835,-3.529411792755127,3652,Toys,0.2300000041723252,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,4.3871259689331055,32600000.0,143020320.0,749800000.0,3289467360.0,1.0248855265777423,91.37409333333332,3.0234075,0.2517124839323531,1088000000.0,0.0,0.0,11.333333015441895,-6.0,9.43333339691162,31.66666603088379,1.700210461906835,0.18067133421363768,0.0,0.6269605987068242,1.320605762371015,0.6562882773572963,0.0,0.6589646799094371,-3.6621518190819953,-2.8704053011015644,0.0,-2.1775190400611866,0.18067133421363768,-2.8704053011015644,0.6562882773572963,Music company,Warner Music,26.08695652173913,0.0,25,8,2005-11-07,180
1319197,,20.0,20.0,112.0,,1.0,0.0,6.666666666666668,6.666666666666668,20.0,,0.0,1.0,1,1,0,within,"COLEY PHARMACEUTICAL GROUP, INC.",2005,2005-07-21,2005-08-10,2005-04-20,2005-08-10,2005-08-10,2005/08/10,16.0,18.549999237060547,18.8799991607666,19.299999237060547,17.75,5662410.0,15.9375,18.0,2836,Drugs,-0.059999998658895486,0,0,NASDAQ Global Market,None,1,9.00100040435791,4.5,4.5,2,9.0,0+,4.133406639099121,6000000.0,24800440.0,90000000.0,372006600.0,0.9412033457510368,-29.38905040290725,207.82491620111733,-0.5103941704260085,1790000.0,0.0,0.0,13.666666984558105,1.6066666841506958,9.533333778381348,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Coley Pharmaceutical Group,0.0,6.666666666666668,0,0,2006-02-06,180
